"stco","crop","yield","whc","sand","silt","clay","om","kwfactor","kffactor","spH","slope","tfactor","ppt","County","State","corn_maturity_zone","gdd","perc_acres_corn_grain","perc_acres_corn_silage","total_corn_perc_acres"
1111,"corn",60,19.4030491577609,55.2987005076687,18.7693774536565,25.9319220386749,69.4762785441103,0.169608870017243,0.216382264213641,5.31216147976082,32.8696787872274,4.58742559701997,675.917584246345,"randolph","AL",8,4710.68808632737,10.35,1,11.35
1111,"soybean",22.6,19.4030491577609,55.2987005076687,18.7693774536565,25.9319220386749,69.4762785441103,0.169608870017243,0.216382264213641,5.31216147976082,32.8696787872274,4.58742559701997,675.917584246345,"randolph","AL",8,4710.68808632737,10.35,1,11.35
1113,"corn",61.5,21.4710844377522,52.1620104030182,19.625417150756,28.2125724462258,66.0117066460414,0.229883379187906,0.22988482667913,4.97002352643254,57.3485323007736,4.87435085292063,595.825091124826,"russell","AL",8,5654.36499483299,13.2,0,13.2
1113,"soybean",21.4,21.4710844377522,52.1620104030182,19.625417150756,28.2125724462258,66.0117066460414,0.229883379187906,0.22988482667913,4.97002352643254,57.3485323007736,4.87435085292063,595.825091124826,"russell","AL",8,5654.36499483299,13.2,0,13.2
1115,"corn",62.9,19.6408510106677,28.1966592825593,39.5474092443092,32.2559314731315,52.1734757419678,0.25491298058648,0.320897261556329,5.0285151391277,35.5042935865596,4.22722806773967,727.407620067898,"st clair","AL",8,4958.41615748957,1.24,1,2.24
1115,"soybean",20.2,19.6408510106677,28.1966592825593,39.5474092443092,32.2559314731315,52.1734757419678,0.25491298058648,0.320897261556329,5.0285151391277,35.5042935865596,4.22722806773967,727.407620067898,"st clair","AL",8,4958.41615748957,1.24,1,2.24
1117,"corn",75,22.4822875260673,29.0581630778168,37.1911656985035,33.7506712236797,130.546931150698,0.253137843158106,0.301739130474302,5.05538534348881,33.9191184469134,4.44224836402994,722.929506313877,"shelby","AL",8,5349.33063309653,4.91,0,4.91
1117,"soybean",20,22.4822875260673,29.0581630778168,37.1911656985035,33.7506712236797,130.546931150698,0.253137843158106,0.301739130474302,5.05538534348881,33.9191184469134,4.44224836402994,722.929506313877,"shelby","AL",8,5349.33063309653,4.91,0,4.91
1119,"corn",61.5,20.919774760854,21.674271243971,36.9912656073401,41.3344631486888,58.7014736179279,0.244280200646471,0.298362222879763,6.52959433151956,45.2329947329741,4.09134856257407,673.905940653609,"sumter","AL",8,5639.94661517841,3.05,0,3.05
1119,"soybean",25,20.919774760854,21.674271243971,36.9912656073401,41.3344631486888,58.7014736179279,0.244280200646471,0.298362222879763,6.52959433151956,45.2329947329741,4.09134856257407,673.905940653609,"sumter","AL",8,5639.94661517841,3.05,0,3.05
1121,"corn",88.5,24.9805321426571,29.0687655487657,34.5685528713714,36.362681579863,96.3758599069908,0.237479007521127,0.270161689356662,5.12137071416353,37.2361402504014,4.77485862643714,722.866956581421,"talladega","AL",8,5080.13869562304,25.05,1,26.05
1121,"soybean",24.5,24.9805321426571,29.0687655487657,34.5685528713714,36.362681579863,96.3758599069908,0.237479007521127,0.270161689356662,5.12137071416353,37.2361402504014,4.77485862643714,722.866956581421,"talladega","AL",8,5080.13869562304,25.05,1,26.05
1123,"corn",41.3,25.0071972805739,48.9285595412215,23.1577585404081,27.9136819183704,74.1485486167223,0.242633247221728,0.246409681852494,5.28440999212908,35.4860403345136,4.74231650530168,642.930720657877,"tallapoosa","AL",8,5184.77281412589,5.53,0,5.53
1123,"soybean",22.7,25.0071972805739,48.9285595412215,23.1577585404081,27.9136819183704,74.1485486167223,0.242633247221728,0.246409681852494,5.28440999212908,35.4860403345136,4.74231650530168,642.930720657877,"tallapoosa","AL",8,5184.77281412589,5.53,0,5.53
1125,"corn",81.6,28.9265968099421,37.6115697391687,37.4716406111423,24.916789649689,127.021503116199,0.322495825988648,0.328320351302968,5.10253286254769,41.7284116955905,4.71485409456528,674.930082948064,"tuscaloosa","AL",8,5402.84966380757,14.89,1,15.89
1125,"soybean",25.7,28.9265968099421,37.6115697391687,37.4716406111423,24.916789649689,127.021503116199,0.322495825988648,0.328320351302968,5.10253286254769,41.7284116955905,4.71485409456528,674.930082948064,"tuscaloosa","AL",8,5402.84966380757,14.89,1,15.89
1127,"corn",42.9,13.142159854201,46.4792501091181,31.3561430209694,22.1646068699126,51.825253607357,0.266566187479552,0.296690340368714,5.05110895926117,32.5271933233974,3.45106296876336,750.203932072962,"walker","AL",8,5050.72528833325,5.58,0,5.58
1127,"soybean",23.35,13.142159854201,46.4792501091181,31.3561430209694,22.1646068699126,51.825253607357,0.266566187479552,0.296690340368714,5.05110895926117,32.5271933233974,3.45106296876336,750.203932072962,"walker","AL",8,5050.72528833325,5.58,0,5.58
1129,"corn",73,28.4533473160102,59.0708465055182,22.0717281433412,18.8574253511406,84.3420099344671,0.256949593830517,0.258234547643577,4.94038763460036,50.8519969806599,4.86086750324695,736.21164628123,"washington","AL",8,6032.46802488848,4.86,0,4.86
1129,"soybean",23.9,28.4533473160102,59.0708465055182,22.0717281433412,18.8574253511406,84.3420099344671,0.256949593830517,0.258234547643577,4.94038763460036,50.8519969806599,4.86086750324695,736.21164628123,"washington","AL",8,6032.46802488848,4.86,0,4.86
1131,"corn",72.95,24.1046441521317,36.154562965823,26.3843036933444,37.4611333408326,70.7517626969573,0.243750061772075,0.259230372103544,5.77244070807502,47.9331385552737,4.62629216200117,681.844581149411,"wilcox","AL",8,5763.3251654659,6.45,0.31,6.76
1131,"soybean",23.3,24.1046441521317,36.154562965823,26.3843036933444,37.4611333408326,70.7517626969573,0.243750061772075,0.259230372103544,5.77244070807502,47.9331385552737,4.62629216200117,681.844581149411,"wilcox","AL",8,5763.3251654659,6.45,0.31,6.76
1133,"corn",55.85,16.4657671352275,47.1181068548683,30.3197224560515,22.5621706890803,64.5543647917554,0.254775618356968,0.267114082901265,4.97136740337382,29.8018878358824,3.44492950594635,733.148866413979,"winston","AL",8,4746.72709042413,1.32,0,1.32
1133,"soybean",20.2,16.4657671352275,47.1181068548683,30.3197224560515,22.5621706890803,64.5543647917554,0.254775618356968,0.267114082901265,4.97136740337382,29.8018878358824,3.44492950594635,733.148866413979,"winston","AL",8,4746.72709042413,1.32,0,1.32
4001,"corn",75,19.7300788499095,53.4317840972693,26.6165182036968,19.9516976990339,53.7037774042752,0.260546696823313,0.267233893589567,8.27582966900571,145.928697327209,4.61281051836228,129.923941803831,"apache","AZ",NA,2616.6882141893,5,1,6
4001,"soybean",NA,19.7300788499095,53.4317840972693,26.6165182036968,19.9516976990339,53.7037774042752,0.260546696823313,0.267233893589567,8.27582966900571,145.928697327209,4.61281051836228,129.923941803831,"apache","AZ",NA,2616.6882141893,5,1,6
4003,"corn",174.15,21.9525115633653,41.3874981207249,31.7879327164917,26.8245691627834,105.1513053429,0.29436473506511,0.304698112506485,8.04389053746229,220.977381492958,4.49076166273099,173.956197561119,"cochise","AZ",NA,4770.29749677551,28.76,4,32.76
4003,"soybean",NA,21.9525115633653,41.3874981207249,31.7879327164917,26.8245691627834,105.1513053429,0.29436473506511,0.304698112506485,8.04389053746229,220.977381492958,4.49076166273099,173.956197561119,"cochise","AZ",NA,4770.29749677551,28.76,4,32.76
4005,"corn",70,16.6440085184943,58.5966634555135,22.726287116418,18.6770494280686,79.5279860329655,0.225162961450298,0.241482642432137,8.27119095370583,108.940323812481,3.83264849550385,127.623700084715,"coconino","AZ",NA,3020.71028205259,0,0,0
4005,"soybean",NA,16.6440085184943,58.5966634555135,22.726287116418,18.6770494280686,79.5279860329655,0.225162961450298,0.241482642432137,8.27119095370583,108.940323812481,3.83264849550385,127.623700084715,"coconino","AZ",NA,3020.71028205259,0,0,0
4007,"corn",NA,20.5575438911414,46.2282016870444,31.6653259235002,22.1064723894554,41.1769990720467,0.284159966787057,0.323998397704695,8.17049712212459,147.684134721914,4.81431420341236,182.50949989247,"gila","AZ",NA,4251.77439118077,5,19,24
4007,"soybean",NA,20.5575438911414,46.2282016870444,31.6653259235002,22.1064723894554,41.1769990720467,0.284159966787057,0.323998397704695,8.17049712212459,147.684134721914,4.81431420341236,182.50949989247,"gila","AZ",NA,4251.77439118077,5,19,24
4009,"corn",174.2,21.7584765507576,41.5292556524079,37.5043078582942,20.966436489298,114.250731698371,0.346678420436259,0.353910416082502,7.85069984971656,231.488394702446,4.73107793478643,149.435201299438,"graham","AZ",NA,4651.30755233753,14.92,4,18.92
4009,"soybean",NA,21.7584765507576,41.5292556524079,37.5043078582942,20.966436489298,114.250731698371,0.346678420436259,0.353910416082502,7.85069984971656,231.488394702446,4.73107793478643,149.435201299438,"graham","AZ",NA,4651.30755233753,14.92,4,18.92
4011,"corn",123,29.1354518491597,22.7676827633269,41.0591434457686,36.1731737909045,71.4676546835803,0.357814652826722,0.363703777215927,8.12496388689257,206.485275152745,4.99987857360852,153.798520706129,"greenlee","AZ",NA,3574.83559228987,14,9,23
4011,"soybean",NA,29.1354518491597,22.7676827633269,41.0591434457686,36.1731737909045,71.4676546835803,0.357814652826722,0.363703777215927,8.12496388689257,206.485275152745,4.99987857360852,153.798520706129,"greenlee","AZ",NA,3574.83559228987,14,9,23
4012,"corn",112,20.1392484210622,45.9332908837538,34.5255426309184,19.5411664853278,47.9899005713792,0.35034285644102,0.351741912394373,8.21144593605243,151.770125339003,4.59771746082395,46.4319813247539,"la paz","AZ",NA,7857.54600828156,0,0,0
4012,"soybean",NA,20.1392484210622,45.9332908837538,34.5255426309184,19.5411664853278,47.9899005713792,0.35034285644102,0.351741912394373,8.21144593605243,151.770125339003,4.59771746082395,46.4319813247539,"la paz","AZ",NA,7857.54600828156,0,0,0
4013,"corn",143,22.4537375105502,48.4221735047462,32.1518702788383,19.4259562164155,58.6396057957743,0.324850698760059,0.346408322010441,8.23216223407205,230.751301786696,4.78656931577005,76.5429012881956,"maricopa","AZ",NA,7688.51035816019,0.7,6.94,7.64
4013,"soybean",NA,22.4537375105502,48.4221735047462,32.1518702788383,19.4259562164155,58.6396057957743,0.324850698760059,0.346408322010441,8.23216223407205,230.751301786696,4.78656931577005,76.5429012881956,"maricopa","AZ",NA,7688.51035816019,0.7,6.94,7.64
4015,"corn",NA,17.5647615322174,51.0787082927746,31.247692276098,17.6735994311275,108.176035481859,0.297438390193454,0.302004760131002,8.02905610032508,152.972653569255,3.94676437005092,58.0381032030936,"mohave","AZ",NA,5284.96486689651,5,1,6
4015,"soybean",NA,17.5647615322174,51.0787082927746,31.247692276098,17.6735994311275,108.176035481859,0.297438390193454,0.302004760131002,8.02905610032508,152.972653569255,3.94676437005092,58.0381032030936,"mohave","AZ",NA,5284.96486689651,5,1,6
4017,"corn",77.5,19.4472074571142,39.6456199080071,32.3119029189888,28.0424771730041,105.905588054498,0.29306948665821,0.312671648343824,8.25670795710062,122.241072829922,4.3559128418657,158.7802939631,"navajo","AZ",NA,3042.40010638409,5,1,6
4017,"soybean",NA,19.4472074571142,39.6456199080071,32.3119029189888,28.0424771730041,105.905588054498,0.29306948665821,0.312671648343824,8.25670795710062,122.241072829922,4.3559128418657,158.7802939631,"navajo","AZ",NA,3042.40010638409,5,1,6
4019,"corn",127,24.2537439435212,39.7689166580613,38.1336775622779,22.0974057796609,96.204903791536,0.362288103491318,0.364318004023323,8.05387756541071,233.406736729614,4.84475044901552,128.422613338781,"pima","AZ",NA,6783.13628289999,0,1,1
4019,"soybean",NA,24.2537439435212,39.7689166580613,38.1336775622779,22.0974057796609,96.204903791536,0.362288103491318,0.364318004023323,8.05387756541071,233.406736729614,4.84475044901552,128.422613338781,"pima","AZ",NA,6783.13628289999,0,1,1
4021,"corn",150,20.9995434807341,44.383045572677,32.1106468192178,23.5063076081052,56.1923094368318,0.329298792943375,0.33476910582518,8.30942270271026,231.535617437598,4.47234917020081,90.1538625321605,"pinal","AZ",NA,7119.27392693506,1.31,7.92,9.23
4021,"soybean",NA,20.9995434807341,44.383045572677,32.1106468192178,23.5063076081052,56.1923094368318,0.329298792943375,0.33476910582518,8.30942270271026,231.535617437598,4.47234917020081,90.1538625321605,"pinal","AZ",NA,7119.27392693506,1.31,7.92,9.23
4023,"corn",86.4,19.1256150801259,55.3762824972273,26.599597151987,18.0241203507857,108.063445195642,0.241194833461972,0.290833403860567,7.80423568533212,127.337786937539,4.94167939453009,251.928318501834,"santa cruz","AZ",NA,4712.21941096283,0,0,0
4023,"soybean",NA,19.1256150801259,55.3762824972273,26.599597151987,18.0241203507857,108.063445195642,0.241194833461972,0.290833403860567,7.80423568533212,127.337786937539,4.94167939453009,251.928318501834,"santa cruz","AZ",NA,4712.21941096283,0,0,0
4025,"corn",101,23.4795667123972,40.984080282692,32.1287736922776,26.8871460250304,167.605059139052,0.275268337122587,0.295058255620216,7.66154200788191,180.12398087999,4.59914333632927,150.190215177584,"yavapai","AZ",NA,4357.88283471808,5,6.64,11.64
4025,"soybean",NA,23.4795667123972,40.984080282692,32.1287736922776,26.8871460250304,167.605059139052,0.275268337122587,0.295058255620216,7.66154200788191,180.12398087999,4.59914333632927,150.190215177584,"yavapai","AZ",NA,4357.88283471808,5,6.64,11.64
4027,"corn",167.5,21.9192242575486,53.9421816659066,26.8793053995908,19.1785129345026,42.6475729629936,0.301056712900751,0.310935811047285,8.18928273571249,141.5531006258,4.71114940674535,27.6934851377853,"yuma","AZ",NA,8142.17991856772,0.16,0,0.16
4027,"soybean",NA,21.9192242575486,53.9421816659066,26.8793053995908,19.1785129345026,42.6475729629936,0.301056712900751,0.310935811047285,8.18928273571249,141.5531006258,4.71114940674535,27.6934851377853,"yuma","AZ",NA,8142.17991856772,0.16,0,0.16
5001,"corn",135.2,37.3580726658445,15.3427026588332,54.2256425689401,30.4316547722268,123.576911287986,0.442110685636477,0.442110685636477,5.80052707204991,71.2298813529022,4.19833575870348,603.05619977301,"arkansas","AR",8,5472.53823981343,10.09,0,10.09
5001,"soybean",38.6,37.3580726658445,15.3427026588332,54.2256425689401,30.4316547722268,123.576911287986,0.442110685636477,0.442110685636477,5.80052707204991,71.2298813529022,4.19833575870348,603.05619977301,"arkansas","AR",8,5472.53823981343,10.09,0,10.09
5003,"corn",124,33.6184081955277,11.4398971128838,50.6960529280647,37.8640499590516,113.031702750292,0.405900392314205,0.405990598354853,6.0858808766381,72.6954651962777,4.92023672309065,639.237193232851,"ashley","AR",8,5593.27944790402,22.95,0,22.95
5003,"soybean",29,33.6184081955277,11.4398971128838,50.6960529280647,37.8640499590516,113.031702750292,0.405900392314205,0.405990598354853,6.0858808766381,72.6954651962777,4.92023672309065,639.237193232851,"ashley","AR",8,5593.27944790402,22.95,0,22.95
5005,"corn",87,16.6965774211496,22.5339574629843,39.3026451497162,38.1633973872995,148.938797572282,0.183761115116729,0.301352972258865,5.50099717221147,42.9069238510294,3.83777769099495,565.728820457107,"baxter","AR",8,4362.81783951653,5,0,5
5005,"soybean",NA,16.6965774211496,22.5339574629843,39.3026451497162,38.1633973872995,148.938797572282,0.183761115116729,0.301352972258865,5.50099717221147,42.9069238510294,3.83777769099495,565.728820457107,"baxter","AR",8,4362.81783951653,5,0,5
5007,"corn",65,18.28446870457,16.0062255780328,50.0952694688852,33.898504953082,129.04505351747,0.2036210130422,0.398613160030611,5.15796315257997,52.3957659121203,3.8646809971813,625.589422463405,"benton","AR",8,4233.62597587251,5,1.45,6.45
5007,"soybean",24.5,18.28446870457,16.0062255780328,50.0952694688852,33.898504953082,129.04505351747,0.2036210130422,0.398613160030611,5.15796315257997,52.3957659121203,3.8646809971813,625.589422463405,"benton","AR",8,4233.62597587251,5,1.45,6.45
5009,"corn",72,14.7753744180022,16.9296527000113,43.7604991070733,39.3098481929154,191.747441363535,0.173352030438351,0.335246606158474,5.18090844447048,38.9529328117551,3.66295816912254,583.514580964506,"boone","AR",8,4226.06533710455,0,0,0
5009,"soybean",25,14.7753744180022,16.9296527000113,43.7604991070733,39.3098481929154,191.747441363535,0.173352030438351,0.335246606158474,5.18090844447048,38.9529328117551,3.66295816912254,583.514580964506,"boone","AR",8,4226.06533710455,0,0,0
5011,"corn",44,25.0440487099226,44.5567247565716,32.691425804249,22.7518494391794,112.214191017477,0.301094418705032,0.325365237589862,5.17445624085101,57.7025511258795,4.61585198952599,642.720790473462,"bradley","AR",8,5398.95103022791,0,0,0
5011,"soybean",17.5,25.0440487099226,44.5567247565716,32.691425804249,22.7518494391794,112.214191017477,0.301094418705032,0.325365237589862,5.17445624085101,57.7025511258795,4.61585198952599,642.720790473462,"bradley","AR",8,5398.95103022791,0,0,0
5013,"corn",46.5,25.8558546058936,42.6316423076301,36.0286810428306,21.3396766495392,110.083626210252,0.333979404050857,0.343508349205054,5.0740662395748,57.428732034371,4.52536627902787,648.897941527053,"calhoun","AR",8,5350.24607705189,0,0,0
5013,"soybean",19,25.8558546058936,42.6316423076301,36.0286810428306,21.3396766495392,110.083626210252,0.333979404050857,0.343508349205054,5.0740662395748,57.428732034371,4.52536627902787,648.897941527053,"calhoun","AR",8,5350.24607705189,0,0,0
5015,"corn",NA,14.0519781280546,17.814998652995,42.9554647153609,39.2295366316441,181.069835738844,0.166044868026105,0.319242265047891,5.48987258232005,39.2605279197712,3.45054661739363,604.247604845077,"carroll","AR",8,4250.67928218319,0,0.3,0.3
